injuried,prev_player_age,prev_player_height,prev_player_weight,prev_games_appearences,prev_games_lineups,prev_games_minutes,prev_games_position,prev_games_rating,prev_substitutes_in,prev_substitutes_out,prev_substitutes_bench,prev_shots_total,prev_shots_on,prev_goals_total,prev_goals_conceded,prev_goals_assists,prev_goals_saves,prev_passes_total,prev_passes_key,prev_passes_accuracy,prev_tackles_total,prev_tackles_blocks,prev_tackles_interceptions,prev_duels_total,prev_duels_won,prev_dribbles_attempts,prev_dribbles_success,prev_fouls_drawn,prev_fouls_committed,prev_cards_yellow,prev_cards_yellowred,prev_cards_red,prev_penalty_scored,prev_penalty_missed,prev_penalty_saved,player_minutes_avg_5,player_rating_avg_5,player_shots_total_5,player_shots_on_5,player_goals_5,player_assists_5,player_fouls_committed_5,player_fouls_drawn_5,player_yellow_cards_5,player_red_cards_5,player_duels_total_5,player_duels_won_5,player_passes_total_5,player_passes_key_5,player_tackles_total_5,player_tackles_blocks_5,player_tackles_interceptions_5,player_duels_win_ratio_5,player_pass_acc_mean_5,team_shots_on_goal_5,team_shots_off_goal_5,team_total_shots_5,team_fouls_5,team_corners_5,team_offsides_5,team_ball_poss_avg_5,team_yellow_cards_5,team_red_cards_5,team_passes_5,team_passes_acc_5,team_pass_acc_ratio_5,opp_shots_on_goal_5,opp_shots_off_goal_5,opp_total_shots_5,opp_fouls_5,opp_corners_5,opp_offsides_5,opp_ball_poss_avg_5,opp_yellow_cards_5,opp_red_cards_5,opp_passes_5,opp_passes_acc_5,opp_pass_acc_ratio_5,days_since_last_injury,inj_count_last_6m,team_vs_opp_shots_diff_5,team_vs_opp_sog_diff_5,team_vs_opp_fouls_diff_5,team_vs_opp_corners_diff_5,team_vs_opp_offsides_diff_5,team_vs_opp_poss_diff_5,team_vs_opp_pass_acc_diff_5,team_vs_opp_shots_ratio_5,team_vs_opp_sog_ratio_5,team_vs_opp_fouls_ratio_5,team_vs_opp_corners_ratio_5,team_vs_opp_offsides_ratio_5,team_vs_opp_poss_ratio_5,team_vs_opp_pass_acc_ratio_5,player_id
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,7.0,11.0,11.0,9.0,2.0,56.0,3.0,0.0,437.0,346.0,0.7917620137299771,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,17,11.0,2.0,11.0,9.0,2.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,13.0,25.0,20.0,15.0,4.0,48.5,5.0,0.0,828.0,659.0,0.7958937198067633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,18,25.0,6.0,20.0,15.0,4.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,13.0,25.0,20.0,15.0,4.0,48.5,5.0,0.0,828.0,659.0,0.7958937198067633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,19,25.0,6.0,20.0,15.0,4.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,13.0,25.0,20.0,15.0,4.0,48.5,5.0,0.0,828.0,659.0,0.7958937198067633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,13.0,20,25.0,6.0,20.0,15.0,4.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,6.0,14.0,9.0,6.0,2.0,41.0,2.0,0.0,391.0,313.0,0.8005115089514067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,21,14.0,4.0,9.0,6.0,2.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,10.0,23.0,13.0,12.0,1.0,60.0,1.0,0.0,465.0,401.0,0.8623655913978494,3.0,23,-23.0,-8.0,-13.0,-12.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,27,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,9.0,29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,34.0,180.0,72.0,30.0,25.0,2346.0,1,6.95,5.0,1.0,9.0,9.0,3.0,0.0,0.0,1.0,,1446.0,6.0,42.0,44.0,18.0,26.0,227.0,142.0,10.0,7.0,31.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1997
1,25.0,174.0,65.0,29.0,27.0,2408.0,3,,2.0,7.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,7.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1998
1,30.0,188.0,83.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,2.0,11.0,12.0,2.0,0.0,53.0,9.0,0.0,491.0,401.0,0.8167006109979633,,0,-11.0,-6.0,-12.0,-2.0,0.0,,,0.0,0.0,0.0,0.0,,,,2001
1,30.0,188.0,83.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,126.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2001
1,30.0,190.0,85.0,1.0,1.0,90.0,2,6.0,0.0,0.0,27.0,,,0.0,3.0,,,18.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,4.0,14.0,13.0,4.0,0.0,77.0,3.0,0.0,706.0,626.0,0.886685552407932,,0,-14.0,-4.0,-13.0,-4.0,0.0,,,0.0,0.0,0.0,0.0,,,,2009
1,30.0,190.0,85.0,1.0,1.0,90.0,2,6.0,0.0,0.0,27.0,,,0.0,3.0,,,18.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2009
1,30.0,190.0,85.0,1.0,1.0,90.0,2,6.0,0.0,0.0,27.0,,,0.0,3.0,,,18.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2009
1,29.0,183.0,75.0,27.0,27.0,2416.0,1,7.125925,0.0,1.0,1.0,19.0,7.0,4.0,0.0,1.0,,1848.0,17.0,57.0,31.0,22.0,27.0,149.0,103.0,6.0,5.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017
1,29.0,183.0,75.0,27.0,27.0,2416.0,1,7.125925,0.0,1.0,1.0,19.0,7.0,4.0,0.0,1.0,,1848.0,17.0,57.0,31.0,22.0,27.0,149.0,103.0,6.0,5.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,35.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,5.0,15.0,8.0,5.0,2.0,59.0,2.0,0.0,531.0,450.0,0.847457627118644,7.0,5,-15.0,-7.0,-8.0,-5.0,-2.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,9.0,22.0,16.0,10.0,2.0,68.0,1.0,0.0,551.0,488.0,0.8856624319419237,3.0,7,-22.0,-5.0,-16.0,-10.0,-2.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,8,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,4.0,11.0,8.0,6.0,1.0,43.0,2.0,0.0,404.0,324.0,0.801980198019802,3.0,9,-11.0,-4.0,-8.0,-6.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,5.0,10.0,9.0,9.0,1.0,41.0,2.0,0.0,360.0,281.0,0.7805555555555556,12.0,10,-10.0,-3.0,-9.0,-9.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,15.0,14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,18.0,19.0,49.0,23.0,12.0,6.0,55.0,3.0,0.0,1046.0,892.0,0.8527724665391969,3.0,15,-49.0,-18.0,-23.0,-12.0,-6.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,5.0,13.0,12.0,1.0,3.0,52.0,1.0,0.0,488.0,401.0,0.8217213114754098,5.0,16,-13.0,-3.0,-12.0,-1.0,-3.0,,,0.0,0.0,0.0,0.0,0.0,,,2026
1,27.0,180.0,70.0,9.0,9.0,566.0,3,,0.0,7.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2026
